2199,iView: A Feature Clustering Framework for Suggesting Informative Views in Volume Visualization,Vis,2011,J,10.1109/TVCG.2011.218,http://dx.doi.org/10.1109/TVCG.2011.218,Ziyi Zheng;Nafees Ahmed;Klaus Mueller
2200,Load-Balanced Parallel Streamline Generation on Large Scale Vector fields,Vis,2011,J,10.1109/TVCG.2011.219,http://dx.doi.org/10.1109/TVCG.2011.219,Boonthanome Nouanesengsy;Teng-Yok Lee;Han-Wei Shen
2201,Multi-Touch Table System for Medical Visualization: Application to Orthopedic Surgery Planning,Vis,2011,J,10.1109/TVCG.2011.224,http://dx.doi.org/10.1109/TVCG.2011.224,Claes Lundström;Thomas Rydell;Camilla Forsell;Anders Persson;Anders Ynnerman
2202,Nodes on Ropes: A Comprehensive Data and Control Flow for Steering Ensemble Simulations,Vis,2011,J,10.1109/TVCG.2011.225,http://dx.doi.org/10.1109/TVCG.2011.225,Jürgen Waser;Hrvoje Ribicic;Raphael Fuchs;Christian Hirsch;Benjamin Schindler;Günter Blöschl;Eduard Gröller
2203,Projection-Based Metal-Artifact Reduction for Industrial 3D X-ray Computed Tomography,Vis,2011,J,10.1109/TVCG.2011.228,http://dx.doi.org/10.1109/TVCG.2011.228,Artem Amirkhanov;Christoph Heinzl;Michael Reiter;Johann Kastner;Eduard Gröller
2204,Quasi Interpolation With Voronoi Splines,Vis,2011,J,10.1109/TVCG.2011.230,http://dx.doi.org/10.1109/TVCG.2011.230,Mahsa Mirzargar;Alireza Entezari
2205,Saliency-Assisted Navigation of Very Large Landscape Images,Vis,2011,J,10.1109/TVCG.2011.231,http://dx.doi.org/10.1109/TVCG.2011.231,Cheuk Yiu Ip;Amitabh Varshney
2206,Straightening Tubular Flow for Side-by-Side Visualization,Vis,2011,J,10.1109/TVCG.2011.235,http://dx.doi.org/10.1109/TVCG.2011.235,Paolo Angelelli;Helwig Hauser
2207,Symmetry in Scalar field Topology,Vis,2011,J,10.1109/TVCG.2011.236,http://dx.doi.org/10.1109/TVCG.2011.236,Dilip Mathew Thomas;Vijay Natarajan
2208,The Effect of Colour and Transparency on the Perception of Overlaid Grids,Vis,2011,J,10.1109/TVCG.2011.242,http://dx.doi.org/10.1109/TVCG.2011.242,Lyn Bartram;Billy Cheung;Maureen C. Stone
2209,The FLOWLENS: A Focus-and-Context Visualization Approach for Exploration of Blood Flow in Cerebral Aneurysms,Vis,2011,J,10.1109/TVCG.2011.243,http://dx.doi.org/10.1109/TVCG.2011.243,Rocco Gasteiger;Mathias Neugebauer;Oliver Beuing;Bernhard Preim
2210,Topological Spines: A Structure-preserving Visual Representation of Scalar fields,Vis,2011,J,10.1109/TVCG.2011.244,http://dx.doi.org/10.1109/TVCG.2011.244,Carlos D. Correa;Peter Lindstrom;Peer-Timo Bremer
2211,Towards Robust Topology of Sparsely Sampled Data,Vis,2011,J,10.1109/TVCG.2011.245,http://dx.doi.org/10.1109/TVCG.2011.245,Carlos D. Correa;Peter Lindstrom
2212,TransGraph: Hierarchical Exploration of Transition Relationships in Time-Varying Volumetric Data,Vis,2011,J,10.1109/TVCG.2011.246,http://dx.doi.org/10.1109/TVCG.2011.246,Yi Gu;Chaoli Wang
2213,Tuner: Principled Parameter finding for Image Segmentation Algorithms Using Visual Response Surface Exploration,Vis,2011,J,10.1109/TVCG.2011.248,http://dx.doi.org/10.1109/TVCG.2011.248,Thomas Torsney-Weir;Ahmed Saad;Torsten Möller;Hans-Christian Hege;Britta Weber;Jean-Marc Verbavatz
2214,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,Vis,2011,J,10.1109/TVCG.2011.249,http://dx.doi.org/10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege
2215,Visualization of AMR Data With Multi-Level Dual-Mesh Interpolation,Vis,2011,J,10.1109/TVCG.2011.252,http://dx.doi.org/10.1109/TVCG.2011.252,Patrick J. Moran;David Ellsworth
2216,Visualization of Topological Structures in Area-Preserving Maps,Vis,2011,J,10.1109/TVCG.2011.254,http://dx.doi.org/10.1109/TVCG.2011.254,Xavier Tricoche;Christoph Garth;Allen R. Sanderson
2217,Volume Analysis Using Multimodal Surface Similarity,Vis,2011,J,10.1109/TVCG.2011.258,http://dx.doi.org/10.1109/TVCG.2011.258,Martin Haidacher;Stefan Bruckner;Eduard Gröller
2218,Voronoi-Based Extraction and Visualization of Molecular Paths,Vis,2011,J,10.1109/TVCG.2011.259,http://dx.doi.org/10.1109/TVCG.2011.259,Norbert Lindow;Daniel Baum;Hans-Christian Hege
2219,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,Vis,2011,J,10.1109/TVCG.2011.260,http://dx.doi.org/10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston
2220,WYSIWYG (What You See is What You Get) Volume Visualization,Vis,2011,J,10.1109/TVCG.2011.261,http://dx.doi.org/10.1109/TVCG.2011.261,Hanqi Guo;Ningyu Mao;Xiaoru Yuan
2221,A User Study on Curved Edges in Graph Visualization,InfoVis,2012,J,10.1109/TVCG.2012.189,http://dx.doi.org/10.1109/TVCG.2012.189,Kai Xu 0003;Chris Rooney;Peter J. Passmore;Dong-Han Ham;Phong H. Nguyen
2222,Adaptive Composite Map Projections,InfoVis,2012,J,10.1109/TVCG.2012.192,http://dx.doi.org/10.1109/TVCG.2012.192,Bernhard Jenny
2223,Algorithms for Labeling Focus Regions,InfoVis,2012,J,10.1109/TVCG.2012.193,http://dx.doi.org/10.1109/TVCG.2012.193,Martin Fink 0001;Jan-Henrik Haunert;André Schulz 0001;Joachim Spoerhase;Alexander Wolff
2224,An Empirical Model of Slope Ratio Comparisons,InfoVis,2012,J,10.1109/TVCG.2012.196,http://dx.doi.org/10.1109/TVCG.2012.196,Justin Talbot;John Gerth;Pat Hanrahan
2225,An Empirical Study on Using Visual Embellishments in Visualization,InfoVis,2012,J,10.1109/TVCG.2012.197,http://dx.doi.org/10.1109/TVCG.2012.197,Rita Borgo;Alfie Abdul-Rahman;Farhan Mohamed;Phil W. Grant;Irene Reppa;Luciano Floridi;Min Chen
2226,Assessing the Effect of Visualizations on Bayesian Reasoning through Crowdsourcing,InfoVis,2012,J,10.1109/TVCG.2012.199,http://dx.doi.org/10.1109/TVCG.2012.199,Luana Micallef;Pierre Dragicevic;Jean-Daniel Fekete
2227,Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,InfoVis,2012,J,10.1109/TVCG.2012.204,http://dx.doi.org/10.1109/TVCG.2012.204,Bongshin Lee;Petra Isenberg;Nathalie Henry Riche;M. Sheelagh T. Carpendale
2228,Capturing the Design Space of Sequential Space-filling Layouts,InfoVis,2012,J,10.1109/TVCG.2012.205,http://dx.doi.org/10.1109/TVCG.2012.205,Thomas Baudel;Bertjan Broeksema
2229,Comparing Clusterings Using Bertin's Idea,InfoVis,2012,J,10.1109/TVCG.2012.207,http://dx.doi.org/10.1109/TVCG.2012.207,Alexander Pilhofer;Alexander Gribov;Antony Unwin
2230,Compressed Adjacency Matrices: Untangling Gene Regulatory Networks,InfoVis,2012,J,10.1109/TVCG.2012.208,http://dx.doi.org/10.1109/TVCG.2012.208,Kasper Dinkla;Michel A. Westenberg;Jarke J. van Wijk
2231,Design Considerations for Optimizing Storyline Visualizations,InfoVis,2012,J,10.1109/TVCG.2012.212,http://dx.doi.org/10.1109/TVCG.2012.212,Yuzuru Tanahashi;Kwan-Liu Ma
2232,Design Study Methodology: Reflections from the Trenches and the Stacks,InfoVis,2012,J,10.1109/TVCG.2012.213,http://dx.doi.org/10.1109/TVCG.2012.213,Michael Sedlmair;Miriah D. Meyer;Tamara Munzner
2233,Different Strokes for Different Folks: Visual Presentation Design between Disciplines,InfoVis,2012,J,10.1109/TVCG.2012.214,http://dx.doi.org/10.1109/TVCG.2012.214,Steven R. Gomez;Radu Jianu;Caroline Ziemkiewicz;Hua Guo;David H. Laidlaw
2234,Does an Eye Tracker Tell the Truth about Visualizations?: findings while Investigating Visualizations for Decision Making,InfoVis,2012,J,10.1109/TVCG.2012.215,http://dx.doi.org/10.1109/TVCG.2012.215,Sung-Hee Kim;Zhihua Dong;Hanjun Xian;Benjavan Upatising;Ji Soo Yi
2235,Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,InfoVis,2012,J,10.1109/TVCG.2012.220,http://dx.doi.org/10.1109/TVCG.2012.220,Nadia Boukhelifa;Anastasia Bezerianos;Tobias Isenberg 0001;Jean-Daniel Fekete
2236,Evaluating the Effect of Style in Information Visualization,InfoVis,2012,J,10.1109/TVCG.2012.221,http://dx.doi.org/10.1109/TVCG.2012.221,Andrew Vande Moere;Martin Tomitsch;Christoph Wimmer;Christoph Bösch;Thomas Grechenig
2237,Exploring Flow Factors and Outcomes of Temporal Event Sequences with the Outflow Visualization,InfoVis,2012,J,10.1109/TVCG.2012.225,http://dx.doi.org/10.1109/TVCG.2012.225,Krist Wongsuphasawat;David Gotz
2238,Facilitating Discourse Analysis with Interactive Visualization,InfoVis,2012,J,10.1109/TVCG.2012.226,http://dx.doi.org/10.1109/TVCG.2012.226,Jian Zhao;Fanny Chevalier;Christopher Collins;Ravin Balakrishnan
2239,Graphical Overlays: Using Layered Elements to Aid Chart Reading,InfoVis,2012,J,10.1109/TVCG.2012.229,http://dx.doi.org/10.1109/TVCG.2012.229,Nicholas Kong;Maneesh Agrawala
2240,Graphical Tests for Power Comparison of Competing Designs,InfoVis,2012,J,10.1109/TVCG.2012.230,http://dx.doi.org/10.1109/TVCG.2012.230,Heike Hofmann;Lendie Follett;Mahbubul Majumder;Dianne Cook
2241,How Capacity Limits of Attention Influence Information Visualization Effectiveness,InfoVis,2012,J,10.1109/TVCG.2012.233,http://dx.doi.org/10.1109/TVCG.2012.233,Steve Haroz;David Whitney
2242,Intelligent Graph Layout Using Many Users' Input,InfoVis,2012,J,10.1109/TVCG.2012.236,http://dx.doi.org/10.1109/TVCG.2012.236,Xiaoru Yuan;Limei Che;Yifan Hu;Xin Zhang
2243,Interaction Support for Visual Comparison Inspired by Natural Behavior,InfoVis,2012,J,10.1109/TVCG.2012.237,http://dx.doi.org/10.1109/TVCG.2012.237,Christian Tominski;Camilla Forsell;Jimmy Johansson
2244,Interactive Level-of-Detail Rendering of Large Graphs,InfoVis,2012,J,10.1109/TVCG.2012.238,http://dx.doi.org/10.1109/TVCG.2012.238,Michael Zinsmaier;Ulrik Brandes;Oliver Deussen;Hendrik Strobelt
2245,Living Liquid: Design and Evaluation of an Exploratory Visualization Tool for Museum Visitors,InfoVis,2012,J,10.1109/TVCG.2012.244,http://dx.doi.org/10.1109/TVCG.2012.244,Joyce Ma;Isaac Liao;Kwan-Liu Ma;Jennifer Frazier
2246,Memorability of Visual Features in Network Diagrams,InfoVis,2012,J,10.1109/TVCG.2012.245,http://dx.doi.org/10.1109/TVCG.2012.245,Kim Marriott;Helen C. Purchase;Michael Wybrow;Cagatay Goncu
2247,Organizing Search Results with a Reference Map,InfoVis,2012,J,10.1109/TVCG.2012.250,http://dx.doi.org/10.1109/TVCG.2012.250,Arlind Nocaj;Ulrik Brandes
2248,Perception of Visual Variables on Tiled Wall-Sized Displays for Information Visualization Applications,InfoVis,2012,J,10.1109/TVCG.2012.251,http://dx.doi.org/10.1109/TVCG.2012.251,Anastasia Bezerianos;Petra Isenberg
2249,PivotPaths: Strolling through Faceted Information Spaces,InfoVis,2012,J,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,Marian Dörk;Nathalie Henry Riche;Gonzalo Ramos;Susan T. Dumais
2250,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,InfoVis,2012,J,10.1109/TVCG.2012.253,http://dx.doi.org/10.1109/TVCG.2012.253,Conglei Shi;Weiwei Cui;Shixia Liu;Panpan Xu;Wei Chen;Huamin Qu
2251,RelEx: Visualization for Actively Changing Overlay Network Specifications,InfoVis,2012,J,10.1109/TVCG.2012.255,http://dx.doi.org/10.1109/TVCG.2012.255,Michael Sedlmair;Annika Frank;Tamara Munzner;Andreas Butz
2252,Representative Factor Generation for the Interactive Visual Analysis of High-Dimensional Data,InfoVis,2012,J,10.1109/TVCG.2012.256,http://dx.doi.org/10.1109/TVCG.2012.256,Cagatay Turkay;Arvid Lundervold;Astri J. Lundervold;Helwig Hauser
2253,Sketchy Rendering for Information Visualization,InfoVis,2012,J,10.1109/TVCG.2012.262,http://dx.doi.org/10.1109/TVCG.2012.262,Jo Wood;Petra Isenberg;Tobias Isenberg 0001;Jason Dykes;Nadia Boukhelifa;Aidan Slingsby
2254,SnapShot: Visualization to Propel Ice Hockey Analytics,InfoVis,2012,J,10.1109/TVCG.2012.263,http://dx.doi.org/10.1109/TVCG.2012.263,Hannah Pileggi;Charles D. Stolper;J. Michael Boyle;John T. Stasko
2255,Spatial Text Visualization Using Automatic Typographic Maps,InfoVis,2012,J,10.1109/TVCG.2012.264,http://dx.doi.org/10.1109/TVCG.2012.264,Shehzad Afzal;Ross Maciejewski;Yun Jang;Niklas Elmqvist;David S. Ebert
2256,Stacking-Based Visualization of Trajectory Attribute Data,InfoVis,2012,J,10.1109/TVCG.2012.265,http://dx.doi.org/10.1109/TVCG.2012.265,Christian Tominski;Heidrun Schumann;Gennady L. Andrienko;Natalia V. Andrienko
2257,Taxonomy-Based Glyph Design---with a Case Study on Visualizing Workflows of Biological Experiments,InfoVis,2012,J,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,Eamonn Maguire;Philippe Rocca-Serra;Susanna-Assunta Sansone;Jim Davies;Min Chen
2258,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,InfoVis,2012,J,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,Florian Block;Michael S. Horn;Brenda Caldwell Phillips;Judy Diamond;E. Margaret Evans;Chia Shen
2259,Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,InfoVis,2012,J,10.1109/TVCG.2012.275,http://dx.doi.org/10.1109/TVCG.2012.275,Jagoda Walny;Bongshin Lee;Paul Johns;Nathalie Henry Riche;M. Sheelagh T. Carpendale
2260,Visual Semiotics & Uncertainty Visualization: An Empirical Study,InfoVis,2012,J,10.1109/TVCG.2012.279,http://dx.doi.org/10.1109/TVCG.2012.279,Alan M. MacEachren;Robert E. Roth;James O'Brien;Bonan Li;Derek Swingley;Mark Gahegan
2261,Visualizing Flow of Uncertainty through Analytical Processes,InfoVis,2012,J,10.1109/TVCG.2012.285,http://dx.doi.org/10.1109/TVCG.2012.285,Yingcai Wu;Guo-Xun Yuan;Kwan-Liu Ma
2262,Visualizing Network Traffic to Understand the Performance of Massively Parallel Simulations,InfoVis,2012,J,10.1109/TVCG.2012.286,http://dx.doi.org/10.1109/TVCG.2012.286,Aaditya G. Landge;Joshua A. Levine;Abhinav Bhatele;Katherine E. Isaacs;Todd Gamblin;Martin Schulz 0001;Steve H. Langer;Peer-Timo Bremer;Valerio Pascucci
2263,Visualizing Student Histories Using Clustering and Composition,InfoVis,2012,J,10.1109/TVCG.2012.288,http://dx.doi.org/10.1109/TVCG.2012.288,David Trimm;Penny Rheingans;Marie desJardins
2264,Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,InfoVis,2012,J,10.1109/TVCG.2012.291,http://dx.doi.org/10.1109/TVCG.2012.291,Nan Cao;Yu-Ru Lin;Xiaohua Sun;David Lazer;Shixia Liu;Huamin Qu
2265,A Visual Analytics Approach to Multiscale Exploration of Environmental Time Series,VAST,2012,J,10.1109/TVCG.2012.191,http://dx.doi.org/10.1109/TVCG.2012.191,Mike Sips;Patrick Köthur;Andrea Unger;Hans-Christian Hege;Doris Dransch
2266,An Affordance-Based Framework for Human Computation and Human-Computer Collaboration,VAST,2012,J,10.1109/TVCG.2012.195,http://dx.doi.org/10.1109/TVCG.2012.195,R. Jordan Crouser;Remco Chang
2267,Enterprise Data Analysis and Visualization: An Interview Study,VAST,2012,J,10.1109/TVCG.2012.219,http://dx.doi.org/10.1109/TVCG.2012.219,Sean Kandel;Andreas Paepcke;Joseph M. Hellerstein;Jeffrey Heer
2268,Examining the Use of a Visual Analytics System for Sensemaking Tasks: Case Studies with Domain Experts,VAST,2012,J,10.1109/TVCG.2012.224,http://dx.doi.org/10.1109/TVCG.2012.224,Youn ah Kang;John T. Stasko
2269,Reinventing the Contingency Wheel: Scalable Visual Analytics of Large Categorical Data,VAST,2012,J,10.1109/TVCG.2012.254,http://dx.doi.org/10.1109/TVCG.2012.254,Bilal Alsallakh;Wolfgang Aigner;Silvia Miksch;Eduard Gröller
2270,Scatter/Gather Clustering: Flexibly Incorporating User Feedback to Steer Clustering Results,VAST,2012,J,10.1109/TVCG.2012.258,http://dx.doi.org/10.1109/TVCG.2012.258,M. Shahriar Hossain;Praveen Kumar Reddy Ojili;Cindy Grimm;Rolf Mueller;Layne T. Watson;Naren Ramakrishnan
2271,Semantic Interaction for Sensemaking: Inferring Analytical Reasoning for Model Steering,VAST,2012,J,10.1109/TVCG.2012.260,http://dx.doi.org/10.1109/TVCG.2012.260,Alex Endert;Patrick Fiaux;Chris North
2272,The User Puzzle---Explaining the Interaction with Visual Analytics Systems,VAST,2012,J,10.1109/TVCG.2012.273,http://dx.doi.org/10.1109/TVCG.2012.273,Margit Pohl;Michael Smuc;Eva Mayr
2273,Visual Analytics Methodology for Eye Movement Studies,VAST,2012,J,10.1109/TVCG.2012.276,http://dx.doi.org/10.1109/TVCG.2012.276,Gennady L. Andrienko;Natalia V. Andrienko;Michael Burch;Daniel Weiskopf
2274,Visual Classifier Training for Text Document Retrieval,VAST,2012,J,10.1109/TVCG.2012.277,http://dx.doi.org/10.1109/TVCG.2012.277,Florian Heimerl;Steffen Koch;Harald Bosch;Thomas Ertl
2275,Relative N-gram signatures: Document visualization at the level of character N-grams,VAST,2012,C,10.1109/VAST.2012.6400484,http://dx.doi.org/10.1109/VAST.2012.6400484,Magdalena Jankowska;Vlado Keselj;Evangelos E. Milios
2276,LeadLine: Interactive visual analysis of text data through event identification and exploration,VAST,2012,C,10.1109/VAST.2012.6400485,http://dx.doi.org/10.1109/VAST.2012.6400485,Wenwen Dou;Xiaoyu Wang;Drew Skau;William Ribarsky;Michelle X. Zhou
2277,Dis-function: Learning distance functions interactively,VAST,2012,C,10.1109/VAST.2012.6400486,http://dx.doi.org/10.1109/VAST.2012.6400486,Eli T. Brown;Jingjing Liu;Carla E. Brodley;Remco Chang
2278,Just-in-time annotation of clusters outliers and trends in point-based data visualizations,VAST,2012,C,10.1109/VAST.2012.6400487,http://dx.doi.org/10.1109/VAST.2012.6400487,Eser Kandogan
2279,Subspace search and visualization to make sense of alternative clusterings in high-dimensional data,VAST,2012,C,10.1109/VAST.2012.6400488,http://dx.doi.org/10.1109/VAST.2012.6400488,Andrada Tatu;Fabian Maass;Ines Färber;Enrico Bertini;Tobias Schreck;Thomas Seidl 0001;Daniel A. Keim
2280,iLAMP: Exploring high-dimensional spacing through backward multidimensional projection,VAST,2012,C,10.1109/VAST.2012.6400489,http://dx.doi.org/10.1109/VAST.2012.6400489,Elisa Portes dos Santos;Emilio Vital Brazil;Joel Daniels II;Paulo Joia;Luis Gustavo Nonato;Mario Costa Sousa
2281,Visual pattern discovery using random projections,VAST,2012,C,10.1109/VAST.2012.6400490,http://dx.doi.org/10.1109/VAST.2012.6400490,Anushka Anand;Leland Wilkinson;Dang Tuan Nhon
2282,A correlative analysis process in a visual analytics environment,VAST,2012,C,10.1109/VAST.2012.6400491,http://dx.doi.org/10.1109/VAST.2012.6400491,Abish Malik;Ross Maciejewski;Niklas Elmqvist;Yun Jang;David S. Ebert;Whitney Huang
2283,Inter-active learning of ad-hoc classifiers for video visual analytics,VAST,2012,C,10.1109/VAST.2012.6400492,http://dx.doi.org/10.1109/VAST.2012.6400492,Benjamin Höferlin;Rudolf Netzel;Markus Höferlin;Daniel Weiskopf;Gunther Heidemann
2284,An adaptive parameter space-filling algorithm for highly interactive cluster exploration,VAST,2012,C,10.1109/VAST.2012.6400493,http://dx.doi.org/10.1109/VAST.2012.6400493,Zafar Ahmed;Chris Weaver
2285,Visual cluster exploration of web clickstream data,VAST,2012,C,10.1109/VAST.2012.6400494,http://dx.doi.org/10.1109/VAST.2012.6400494,Jishang Wei;Zeqian Shen;Neel Sundaresan;Kwan-Liu Ma
2286,LensingWikipedia: Parsing text for the interactive visualization of human history,VAST,2012,M,10.1109/VAST.2012.6400530,http://dx.doi.org/10.1109/VAST.2012.6400530,Ravikiran Vadlapudi;Maryam Siahbani;Anoop Sarkar;John Dill
2287,VDQAM: A toolkit for database quality evaluation based on visual morphology,VAST,2012,M,10.1109/VAST.2012.6400531,http://dx.doi.org/10.1109/VAST.2012.6400531,Dongxing Teng;Haiyan Yang;CuiXia Ma;Hongan Wang
2288,A case study: Tracking and visualizing the evolution of dark matter halos and groups of satellite halos in cosmology simulations,VAST,2012,M,10.1109/VAST.2012.6400532,http://dx.doi.org/10.1109/VAST.2012.6400532,Jay Takle;Deborah Silver;Katrin Heitmann
2289,Infographics at the Congressional Budget Office,VAST,2012,M,10.1109/VAST.2012.6400533,http://dx.doi.org/10.1109/VAST.2012.6400533,Jonathan A. Schwabish
2290,Visual exploration of local interest points in sets of time series,VAST,2012,M,10.1109/VAST.2012.6400534,http://dx.doi.org/10.1109/VAST.2012.6400534,Tobias Schreck;Lyubka Sharalieva;Franz Wanner;Jürgen Bernard;Tobias Ruppert;Tatiana von Landesberger;Benjamin Bustos
2291,Priming Locus of Control to affect performance,VAST,2012,M,10.1109/VAST.2012.6400535,http://dx.doi.org/10.1109/VAST.2012.6400535,Alvitta Ottley;R. Jordan Crouser;Caroline Ziemkiewicz;Remco Chang
2292,The spatiotemporal multivariate hypercube for discovery of patterns in event data,VAST,2012,M,10.1109/VAST.2012.6400536,http://dx.doi.org/10.1109/VAST.2012.6400536,Fred Olislagers;Marcel Worring
